title,state_name,ideology,year,city,lat,lon
United White Knights of the KKK,Louisiana,Ku Klux Klan,2009,Tullos,31.8188,-92.3292
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2009,Tulsa,36.1284,-95.9042
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Vidor,30.1291,-93.9967
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Waco,31.5597,-97.1883
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Wichita Falls,33.9072,-98.5293
United White Knights of the KKK,Texas,Ku Klux Klan,2009,Longview,32.5192,-94.7622
VDARE Foundation,Virginia,White Nationalist,2009,Warrenton,38.7176,-77.7975
Vinland Folk Resistance,California,General Hate,2009,Kingsburg,36.5242,-119.5608
Vinlanders Social Club,Georgia,Racist Skinhead,2009,Acworth,34.0565,-84.6708
Vinlanders Social Club,New Jersey,Racist Skinhead,2009,Cherry Hill,39.9348,-75.0307
Vinlanders Social Club,Florida,Racist Skinhead,2009,Fort Lauderdale,26.1412,-80.1464
Vinlanders Social Club,Indiana,Racist Skinhead,2009,Knightstown,39.796,-85.5311
Vinlanders Social Club,Arizona,Racist Skinhead,2009,Mesa,33.4017,-111.7181
Vinlanders Social Club,New Jersey,Racist Skinhead,2009,Waretown,39.7898,-74.1925
Virginia Knights of the KKK,Virginia,Ku Klux Klan,2009,Fries,36.7139,-80.975
Virginia Publishing Company,Virginia,Christian Identity,2009,Lynchburg,37.4003,-79.1908
Voice of Reason Broadcast Network,California,White Nationalist,2009,Pasadena,34.1598,-118.139
Volksfront,Massachusetts,Racist Skinhead,2009,Boston,42.3188,-71.0846
Volksfront,Missouri,Racist Skinhead,2009,Bridgeton,38.7672,-90.4276
Volksfront,Illinois,Racist Skinhead,2009,Chicago,41.8373,-87.6861
Volksfront,Ohio,Racist Skinhead,2009,Cleveland,41.4767,-81.6805
Volksfront,Michigan,Racist Skinhead,2009,Detroit,42.3834,-83.1024
Volksfront,Florida,Racist Skinhead,2009,Kathleen,28.1224,-82.0387
Volksfront,New York,Racist Skinhead,2009,New York,40.6943,-73.9249
Volksfront,Virginia,Racist Skinhead,2009,Norfolk,36.8945,-76.259
Volksfront,Arizona,Racist Skinhead,2009,Phoenix,33.5722,-112.0891
Volksfront,Oregon,Racist Skinhead,2009,Portland,45.5372,-122.65
Volksfront,Washington,Racist Skinhead,2009,Seattle,47.6211,-122.3244
Vox Nationale,Michigan,White Nationalist,2009,Warren,42.4934,-83.027
Voz de Aztlan,California,General Hate,2009,Whittier,33.9678,-118.0188
Washington Summit Publishers,Georgia,White Nationalist,2009,Augusta,33.3645,-82.0708
Watchmen on the Walls,Washington,Anti-LGBT,2009,Seattle,47.6211,-122.3244
Weisman Publications,Minnesota,Christian Identity,2009,Burnsville,44.7648,-93.2795
Westboro Baptist Church,Kansas,Anti-LGBT,2009,Topeka,39.0346,-95.6956
White Aryan Resistance,Indiana,Neo-Nazi,2009,Warsaw,41.2443,-85.8479
White Camelia Knights of the KKK,Texas,Ku Klux Klan,2009,Cleveland,30.3368,-95.0924
White Knights of America,Arizona,Neo-Nazi,2009,Tonopah,33.488,-112.9308
White Knights of America,Texas,Neo-Nazi,2009,Whitney,31.952,-97.3192
White Pride Home School Resource Center,Arkansas,General Hate,2009,Bergman,36.3128,-93.0115
White Revolution,Arkansas,Neo-Nazi,2009,Russellville,35.2761,-93.1383
White Revolution,Wisconsin,Neo-Nazi,2009,Union Grove,42.6869,-88.0502
White Revolution,North Carolina,Neo-Nazi,2009,Wilmington,34.21,-77.886
White Revolution,Georgia,Neo-Nazi,2009,Woodstock,34.1027,-84.5086
Women for Aryan Unity,New York,Neo-Nazi,2009,Brooklyn,40.6501,-73.9496
World Knights of the KKK,Maryland,Ku Klux Klan,2009,Sharpsburg,39.4576,-77.7496
WTM Enterprises,Indiana,White Nationalist,2009,Roanoke,40.964,-85.3761
Yahweh's Truth,Michigan,Christian Identity,2009,Essexville,43.6123,-83.8424
