title,state_name,ideology,year,city,lat,lon
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2010,Tulsa,36.1284,-95.9042
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Vidor,30.1291,-93.9967
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Waco,31.5597,-97.1883
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Wichita Falls,33.9072,-98.5293
United White Knights of the KKK,Texas,Ku Klux Klan,2010,Longview,32.5192,-94.7622
US Border Guard,Arizona,Anti-Immigrant,2010,Mesa,33.4017,-111.7181
VDARE Foundation,Virginia,White Nationalist,2010,Warrenton,38.7176,-77.7975
Vinland Folk Resistance,California,General Hate,2010,Kingsburg,36.5242,-119.5608
Vinlanders Arizona,Arizona,Racist Skinhead,2010,Mesa,33.4017,-111.7181
Vinlanders Indiana,Indiana,Racist Skinhead,2010,Knightstown,39.796,-85.5311
Vinlanders New Jersey,New Jersey,Racist Skinhead,2010,Cherry Hill,39.9348,-75.0307
Vinlanders New Jersey,New Jersey,Racist Skinhead,2010,Closter,40.9733,-73.9604
Virginia Publishing Company,Virginia,Christian Identity,2010,Lynchburg,37.4003,-79.1908
Voice of Reason Broadcast Network,California,White Nationalist,2010,Pasadena,34.1598,-118.139
Volksfront,Missouri,Racist Skinhead,2010,Bridgeton,38.7672,-90.4276
Volksfront,Illinois,Racist Skinhead,2010,Chicago,41.8373,-87.6861
Volksfront,Ohio,Racist Skinhead,2010,Cleveland,41.4767,-81.6805
Volksfront,Michigan,Racist Skinhead,2010,Detroit,42.3834,-83.1024
Volksfront,Virginia,Racist Skinhead,2010,Norfolk,36.8945,-76.259
Volksfront,Florida,Racist Skinhead,2010,Pensacola,30.4427,-87.1886
Volksfront,Arizona,Racist Skinhead,2010,Phoenix,33.5722,-112.0891
Volksfront,Oregon,Racist Skinhead,2010,Portland,45.5372,-122.65
Voz de Aztlan,California,General Hate,2010,Whittier,33.9678,-118.0188
Washington Summit Publishers,Georgia,White Nationalist,2010,Augusta,33.3645,-82.0708
Weisman Publications,Minnesota,Christian Identity,2010,Burnsville,44.7648,-93.2795
Westboro Baptist Church,Kansas,Anti-LGBT,2010,Topeka,39.0346,-95.6956
Western Hammerskins,California,Racist Skinhead,2010,San Diego,32.8312,-117.1226
White Aryan Resistance,Indiana,Neo-Nazi,2010,Warsaw,41.2443,-85.8479
White Brothers of America,Illinois,Neo-Nazi,2010,Canton,40.5632,-90.0409
White Ethnic Preservation Coalition,Wisconsin,White Nationalist,2010,Green Bay,44.515,-87.9896
White Knights of America,Texas,Neo-Nazi,2010,Whitney,31.952,-97.3192
White Knights of America,Arizona,Neo-Nazi,2010,Tonopah,33.488,-112.9308
White Power Skinheads,Ohio,Racist Skinhead,2010,Shelby,40.8846,-82.6578
White Pride Home School Resource Center,Arkansas,General Hate,2010,Bergman,36.3128,-93.0115
White Revolution,Nebraska,Neo-Nazi,2010,Omaha,41.2628,-96.0495
White Revolution,Wisconsin,Neo-Nazi,2010,Union Grove,42.6869,-88.0502
White Revolution,North Carolina,Neo-Nazi,2010,Wilmington,34.21,-77.886
White Revolution,Georgia,Neo-Nazi,2010,Woodstock,34.1027,-84.5086
White Revolution,Arkansas,Neo-Nazi,2010,Russellville,35.2761,-93.1383
Women for Aryan Unity,New York,Neo-Nazi,2010,Brooklyn,40.6501,-73.9496
WTM Enterprises,Indiana,White Nationalist,2010,Roanoke,40.964,-85.3761
